open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682899200000,29223.00,29325.50,29198.20,29303.30,16725.930,1682902799999,489597793.58130,159146,8983.688,262975080.39380,0
1682902800000,29303.30,29303.30,28333.00,28488.30,75013.769,1682906399999,2156040679.17082,503850,31836.738,914458400.55480,0
1682906400000,28488.20,28666.00,28392.50,28535.00,34143.384,1682909999999,975377873.34190,294079,16286.067,465322608.54760,0
1682910000000,28535.00,28584.30,28420.00,28545.60,17543.547,1682913599999,500308243.92700,177806,8873.289,253084292.63840,0
1682913600000,28545.60,28577.30,28470.10,28543.70,10658.729,1682917199999,303987960.66550,118632,5275.936,150489704.71460,0
1682917200000,28543.70,28620.00,28200.00,28468.00,34496.315,1682920799999,981162788.48131,290544,15659.593,445555789.03360,0
1682920800000,28467.90,28587.30,28435.60,28578.00,12744.735,1682924399999,363377414.17686,145253,7206.330,205477459.76416,0
1682924400000,28578.00,28700.00,28559.80,28610.00,20091.459,1682927999999,575189655.71810,205260,10260.199,293757083.65840,0
1682928000000,28609.90,28616.80,28529.90,28561.40,9837.980,1682931599999,281087900.27490,110973,4497.371,128505585.04030,0
1682931600000,28561.40,28659.20,28473.50,28511.70,13693.436,1682935199999,391055802.92800,146765,6677.461,190730200.47410,0
1682935200000,28511.70,28550.90,28464.60,28537.90,7866.240,1682938799999,224305097.80060,106551,4078.566,116313223.95720,0
1682938800000,28537.80,28571.50,28485.50,28510.60,8064.328,1682942399999,230039606.72160,103908,3886.286,110868972.11010,0
1682942400000,28510.60,28596.50,28426.30,28581.40,14458.217,1682945999999,412418150.81110,156615,7233.120,206370035.21140,0
1682946000000,28581.40,28618.00,28425.00,28445.40,15569.050,1682949599999,444124331.02750,192266,7416.560,211607804.08420,0
1682949600000,28445.40,28565.00,28300.00,28462.50,32941.439,1682953199999,937086318.78582,316631,16730.692,476045744.49486,0
1682953200000,28462.50,28479.60,28052.10,28158.30,67210.920,1682956799999,1895273148.72493,525620,30142.106,849960590.44030,0
1682956800000,28158.50,28383.90,28000.00,28350.50,43509.853,1682960399999,1226273959.68006,359096,22368.148,630703775.23466,0
1682960400000,28350.40,28402.30,28147.80,28266.20,26434.394,1682963999999,747435123.36930,231984,12219.698,345573486.10050,0
1682964000000,28266.10,28279.10,28066.00,28161.80,16929.633,1682967599999,476819482.38304,197921,7922.448,223110917.85070,0
1682967600000,28161.80,28179.60,27780.00,27833.90,62008.320,1682971199999,1731575323.25449,476678,29404.039,821074891.97990,0
1682971200000,27833.90,27950.00,27650.00,27663.70,34376.072,1682974799999,955780551.52022,345904,16596.916,461534237.20750,0
1682974800000,27663.70,28073.00,27657.80,27975.30,22830.241,1682978399999,636909441.86338,233933,12706.725,354465802.60698,0
1682978400000,27975.20,28143.00,27922.70,28001.80,16465.988,1682981999999,461301453.40884,195333,8307.687,232790421.25844,0
1682982000000,28001.70,28127.70,27988.60,28054.40,11360.509,1682985599999,319002079.53480,156551,5391.854,151401274.85730,0
1682985600000,28054.50,28131.90,27963.50,28033.00,14907.588,1682989199999,417947038.50980,174741,7027.004,197051431.09710,0
1682989200000,28033.00,28083.40,27899.70,27927.20,12745.738,1682992799999,356809889.56338,143590,5647.808,158129476.19080,0
1682992800000,27927.20,28027.50,27913.10,28000.00,8573.715,1682996399999,239794032.59170,131280,4598.849,128630282.03140,0
1682996400000,28000.00,28038.00,27916.00,28031.90,8114.049,1682999999999,227029459.22480,111853,4333.431,121256282.29010,0
1683000000000,28031.90,28035.20,27901.00,27916.90,7042.058,1683003599999,196931948.79510,89442,2954.055,82616973.92160,0
1683003600000,27916.90,28006.30,27854.00,27987.20,10180.553,1683007199999,284424036.86410,115511,5128.182,143297526.88340,0
1683007200000,27987.20,28024.10,27951.50,27983.40,6715.112,1683010799999,187948766.32020,94066,3599.973,100765584.78280,0
1683010800000,27983.30,28158.00,27974.70,28045.00,15930.534,1683014399999,447101907.26794,168793,8498.467,238543254.02444,0
1683014400000,28045.10,28121.80,28002.50,28017.80,10181.281,1683017999999,285737014.94640,137820,4800.228,134724132.21490,0
1683018000000,28017.80,28060.00,27921.60,27970.00,14483.078,1683021599999,405246288.80478,139816,6672.500,186717683.15850,0
1683021600000,27970.00,28036.00,27953.10,28001.10,6440.509,1683025199999,180303420.27590,87274,3564.521,99793524.88360,0
1683025200000,28001.10,28090.00,28001.10,28076.10,8071.866,1683028799999,226386441.54270,98411,4452.996,124890440.04740,0
1683028800000,28076.20,28250.00,27981.50,28095.70,22843.700,1683032399999,642461234.52647,218678,12211.372,343507499.83617,0
1683032400000,28095.70,28129.70,27917.90,27994.90,21561.811,1683035999999,604136442.45758,228010,10094.090,282869740.66780,0
1683036000000,27994.90,28624.80,27900.00,28357.90,117130.494,1683039599999,3320888129.74579,767671,60579.480,1717466734.10123,0
1683039600000,28357.90,28778.00,28250.40,28521.10,70034.657,1683043199999,1996944121.56293,543082,36336.114,1036186708.38207,0
1683043200000,28521.00,28608.20,28427.20,28457.10,29285.622,1683046799999,834764255.88340,296850,14186.880,404419223.71680,0
1683046800000,28457.10,28584.40,28412.00,28569.70,16429.096,1683050399999,468210346.47340,218440,8218.785,234236857.97290,0
1683050400000,28569.70,28780.00,28522.40,28707.30,29772.252,1683053999999,853079762.49680,315833,15392.285,441113505.44460,0
1683054000000,28707.30,28888.00,28633.10,28676.40,34646.851,1683057599999,996707297.70439,351110,17543.052,504776358.19429,0
1683057600000,28676.50,28779.00,28620.90,28661.50,14507.574,1683061199999,416161811.72730,195181,7589.941,217754045.97160,0
1683061200000,28661.60,28686.00,28600.60,28649.60,7603.552,1683064799999,217753454.12860,115910,3729.671,106820442.44540,0
1683064800000,28649.60,28820.00,28639.00,28727.00,17152.428,1683068399999,492824857.19950,185889,9825.892,282323739.91480,0
1683068400000,28727.00,28758.50,28618.00,28656.50,9192.151,1683071999999,263559454.50640,125032,4260.748,122169866.52270,0
1683072000000,28656.40,28682.10,28468.00,28492.00,19183.983,1683075599999,548198813.35706,195622,8467.142,241991444.38650,0
1683075600000,28492.10,28586.10,28472.00,28527.90,12443.711,1683079199999,354963774.51400,139509,7083.298,202070734.48110,0
1683079200000,28527.90,28534.10,28324.40,28497.80,19076.425,1683082799999,542222731.14682,180147,8746.866,248626360.24010,0
1683082800000,28497.80,28528.40,28433.00,28505.40,7404.504,1683086399999,210959469.01100,99672,3965.430,112990553.75540,0
1683086400000,28505.50,28510.00,28407.30,28499.90,8363.030,1683089999999,238149682.17080,97408,3876.536,110408781.11690,0
1683090000000,28500.00,28510.00,28444.50,28467.80,5806.510,1683093599999,165370336.21690,78106,2956.791,84216323.68250,0
1683093600000,28467.90,28674.00,28420.00,28589.50,20304.416,1683097199999,579875357.03530,202227,11134.291,318001195.47400,0
1683097200000,28589.50,28659.00,28568.40,28638.30,9703.476,1683100799999,277679758.69450,125865,4930.291,141095711.98820,0
1683100800000,28638.40,28758.90,28572.90,28676.80,19955.637,1683104399999,572374358.72550,204250,10383.484,297895775.94550,0
1683104400000,28676.70,28685.10,28590.00,28653.30,9085.801,1683107999999,260216372.62560,118003,4319.591,123714921.04820,0
1683108000000,28653.30,28668.90,28545.00,28565.40,10816.127,1683111599999,309518464.23390,128260,4776.802,136715969.60120,0
1683111600000,28565.40,28641.80,28515.00,28535.10,12423.640,1683115199999,354988981.45806,152437,6013.532,171858177.76420,0
1683115200000,28535.00,28567.00,28220.00,28296.40,44167.776,1683118799999,1253832842.47281,390765,20914.502,593782425.03460,0
1683118800000,28296.30,28386.50,28115.40,28359.10,44619.237,1683122399999,1260792191.71003,405555,22761.018,643222253.45396,0
1683122400000,28359.10,28365.90,28080.00,28206.60,26999.056,1683125999999,762367705.57754,294217,12004.282,338986277.16450,0
1683126000000,28206.60,28336.80,28130.20,28292.70,19285.868,1683129599999,544713331.70216,241178,10110.167,285573497.04666,0
1683129600000,28292.60,28480.00,28230.10,28464.70,26199.980,1683133199999,743317305.63320,256951,14295.425,405646994.87060,0
1683133200000,28464.80,28773.50,28391.20,28559.30,55293.934,1683136799999,1580353627.38053,466707,28756.664,822034378.48147,0
1683136800000,28559.20,28800.00,28215.00,28429.20,104202.131,1683140399999,2969684066.96793,783771,51171.896,1458701508.73786,0
1683140400000,28429.30,28493.40,28200.00,28308.80,44013.148,1683143999999,1247096510.03466,394145,22360.736,633655973.25440,0
1683144000000,28308.80,28569.20,28267.30,28503.40,24354.591,1683147599999,691896649.23306,242170,13194.808,374928687.80636,0
1683147600000,28503.50,29051.90,28501.30,28915.00,59649.833,1683151199999,1721337199.11495,491194,32741.798,944827583.15585,0
1683151200000,28915.10,29258.40,28915.00,29096.00,51091.624,1683154799999,1488032474.94751,445870,27149.960,790726257.89561,0
1683154800000,29096.10,29126.50,28932.60,29018.40,22021.792,1683158399999,639384408.88140,243403,10350.514,300526711.10840,0
1683158400000,29018.40,29097.60,28938.50,29030.00,15937.820,1683161999999,462600484.45150,194134,8218.281,238574429.69840,0
1683162000000,29030.00,29067.60,28962.20,29057.40,8412.858,1683165599999,244145609.72030,128119,4443.149,128947949.76800,0
1683165600000,29057.40,29176.60,28979.70,29052.40,14920.752,1683169199999,433700241.01830,180329,8001.821,232614934.24750,0
1683169200000,29052.30,29093.20,29000.00,29084.70,9556.252,1683172799999,277645589.38310,132824,4863.938,141330374.90830,0
1683172800000,29084.70,29115.50,29050.30,29089.80,8660.026,1683176399999,251888047.25980,117614,4465.600,129894792.74600,0
1683176400000,29089.80,29220.00,29044.00,29191.00,15918.480,1683179999999,463898062.47170,181993,8626.284,251415252.22560,0
1683180000000,29190.90,29228.10,29076.10,29149.30,12448.613,1683183599999,362737028.85620,160396,6069.723,176879747.18720,0
1683183600000,29149.20,29168.30,29022.40,29048.60,13314.352,1683187199999,387227122.96530,173472,6189.270,180009038.62490,0
1683187200000,29048.70,29096.50,28967.40,29076.80,14023.991,1683190799999,407200329.03160,158423,6860.752,199241789.83050,0
1683190800000,29076.80,29105.00,29021.20,29079.50,7943.084,1683194399999,230824357.28870,99928,3966.541,115276998.29000,0
1683194400000,29079.50,29380.00,29053.80,29234.60,39252.068,1683197999999,1147663737.01953,367796,21587.151,631232049.34013,0
1683198000000,29234.60,29255.10,29100.00,29145.00,16870.580,1683201599999,492169519.10262,207173,7702.792,224735775.03660,0
1683201600000,29145.00,29221.50,28970.00,29045.00,29389.558,1683205199999,855054559.08510,298386,13179.179,383512060.12250,0
1683205200000,29045.00,29078.40,28660.00,28745.60,63607.342,1683208799999,1833307222.78630,514132,29630.723,853950945.19090,0
1683208800000,28745.60,28930.00,28717.00,28770.00,34001.070,1683212399999,979650151.21840,359139,16507.108,475680044.59790,0
1683212400000,28769.90,28933.60,28758.90,28850.00,18936.780,1683215999999,546644808.90860,224817,9448.081,272751005.61780,0
1683216000000,28850.00,28966.00,28790.50,28909.40,19350.157,1683219599999,558904722.75980,222247,9877.890,285359309.24360,0
1683219600000,28909.40,28948.40,28775.30,28830.90,16516.084,1683223199999,476512357.92140,209998,7340.483,211809569.71550,0
1683223200000,28830.90,28843.90,28660.00,28786.10,22321.207,1683226799999,641724695.42580,235088,10976.388,315584375.63660,0
1683226800000,28786.10,28886.80,28710.00,28883.20,15603.521,1683230399999,449664695.28600,198041,8247.223,237680459.59800,0
1683230400000,28883.20,28913.30,28802.80,28856.80,9724.122,1683233999999,280539455.46610,116626,5005.464,144422605.59420,0
1683234000000,28856.80,28884.50,28767.60,28830.00,6231.867,1683237599999,179603754.17390,87213,2563.254,73883955.68710,0
1683237600000,28830.10,28844.10,28731.20,28762.80,7504.271,1683241199999,215919416.86600,94707,3728.706,107282263.37370,0
1683241200000,28762.90,28849.10,28761.90,28826.00,5980.729,1683244799999,172327467.17450,80324,3126.836,90093524.82790,0
1683244800000,28826.00,28948.50,28802.80,28923.60,10830.176,1683248399999,312816162.36970,126308,5683.700,164183634.55030,0
1683248400000,28923.60,29340.00,28863.40,29314.90,44163.054,1683251999999,1287848501.74334,337295,24918.636,726625459.61004,0
1683252000000,29314.90,29551.00,29185.00,29233.00,44148.970,1683255599999,1295237071.17318,373984,22266.082,653368973.45000,0
1683255600000,29233.00,29285.80,29130.00,29187.00,15884.839,1683259199999,463881815.48470,186301,7454.977,217739138.20800,0
1683259200000,29187.00,29264.30,29174.30,29213.80,10089.104,1683262799999,294831266.54990,128913,5318.080,155411407.29630,0
1683262800000,29213.80,29240.00,29140.70,29187.00,9100.394,1683266399999,265670252.44970,114290,4440.502,129640955.04050,0
1683266400000,29186.90,29221.30,29110.00,29152.60,10384.068,1683269999999,302926747.90662,126064,4999.174,145854423.33630,0
1683270000000,29152.60,29228.40,29025.00,29059.00,23148.383,1683273599999,673670087.34950,237706,10981.495,319641840.01560,0
1683273600000,29058.90,29109.90,29025.70,29046.00,10778.618,1683277199999,313311796.11650,130820,5540.096,161050877.09070,0
1683277200000,29046.00,29130.00,29010.00,29089.90,11827.041,1683280799999,343869323.06031,143512,6104.902,177513930.60660,0
1683280800000,29089.90,29123.30,29053.30,29095.50,7330.808,1683284399999,213232844.92290,102827,3564.964,103698310.67140,0
1683284400000,29095.40,29185.60,29054.00,29137.50,14169.090,1683287999999,412616043.98310,156550,7351.478,214100660.10270,0
1683288000000,29137.60,29276.40,28618.30,28939.10,65465.107,1683291599999,1898039626.24710,507314,30544.844,886076547.33110,0
1683291600000,28939.20,29230.00,28883.50,29163.70,42156.606,1683295199999,1225292095.77601,364041,22347.440,649565275.56711,0
1683295200000,29163.80,29437.50,29099.90,29244.80,53536.983,1683298799999,1567335424.80553,428624,27856.111,815513938.69233,0
1683298800000,29244.90,29376.00,29150.00,29347.40,31487.223,1683302399999,921288573.31530,287109,16252.395,475618354.24350,0
1683302400000,29347.50,29693.00,29347.40,29580.00,68704.802,1683305999999,2029660662.02845,544421,37458.434,1106569622.68665,0
1683306000000,29580.00,29667.00,29445.60,29455.30,26630.822,1683309599999,787218265.34650,277708,12591.572,372285402.99820,0
1683309600000,29455.30,29535.80,29304.00,29391.20,23479.500,1683313199999,690841155.29788,240175,11308.930,332797223.64670,0
1683313200000,29391.30,29551.00,29368.00,29548.70,14388.151,1683316799999,423685337.88024,166995,8007.463,235828231.28474,0
1683316800000,29548.70,29583.90,29440.00,29483.00,11219.232,1683320399999,331035707.77020,131746,5647.090,166650539.16780,0
1683320400000,29483.00,29544.60,29440.40,29475.20,7091.248,1683323999999,209122100.76270,97893,3514.030,103633926.90370,0
1683324000000,29475.10,29650.00,29460.60,29579.90,12028.342,1683327599999,355546853.67950,136552,6862.822,202878474.05780,0
1683327600000,29579.80,29589.50,29460.00,29491.50,10442.616,1683331199999,308246014.84200,123246,4371.450,129049925.79720,0
1683331200000,29491.50,29840.00,29460.00,29657.30,32912.420,1683334799999,976920088.80454,271728,18223.544,541001433.60684,0
1683334800000,29657.30,29674.20,29485.20,29535.20,17793.482,1683338399999,526229636.10874,185399,8700.904,257324833.57580,0
1683338400000,29535.20,29538.50,29433.40,29457.80,10931.427,1683341999999,322158670.13860,125914,4940.539,145597762.58910,0
1683342000000,29457.70,29463.00,29335.00,29360.10,15351.303,1683345599999,451133471.96060,170538,7374.032,216696084.93120,0
1683345600000,29360.00,29404.60,29314.70,29342.60,10477.159,1683349199999,307632672.76173,107722,5349.469,157088427.69370,0
1683349200000,29342.60,29382.60,29324.10,29340.40,6853.554,1683352799999,201173485.73650,84904,3305.525,97032609.91630,0
1683352800000,29340.50,29382.20,29225.30,29376.10,16534.955,1683356399999,484792117.10830,154343,7828.059,229570060.90890,0
1683356400000,29376.10,29430.00,29348.60,29350.20,8862.446,1683359999999,260377486.62430,106006,4198.173,123354152.45410,0
1683360000000,29350.20,29359.20,29108.00,29320.70,29322.069,1683363599999,857701221.83909,244696,14134.823,413534350.04578,0
1683363600000,29320.70,29352.60,29268.60,29276.10,8469.217,1683367199999,248209984.41950,109244,4040.295,118421690.63710,0
1683367200000,29276.10,29314.00,29194.00,29236.40,13416.953,1683370799999,392353335.07190,150359,6475.941,189391359.80200,0
1683370800000,29236.30,29273.00,29208.70,29264.50,6847.223,1683374399999,200249980.84350,88336,3520.849,102973121.87770,0
1683374400000,29264.50,29266.70,29001.00,29088.00,33919.286,1683377999999,987177921.05833,269908,15342.298,446505663.15210,0
1683378000000,29087.90,29088.00,28850.00,28937.30,36965.080,1683381599999,1071029294.30570,338971,17183.605,497957271.48570,0
1683381600000,28937.40,28937.40,28500.00,28591.00,70522.048,1683385199999,2020402572.24136,523677,32145.904,920931071.63730,0
1683385200000,28591.00,28611.00,28333.00,28557.90,40265.950,1683388799999,1147387965.44883,350745,18942.923,539877775.98930,0
1683388800000,28557.90,28698.00,28519.40,28684.90,18258.913,1683392399999,522717920.80190,210767,9675.870,276996042.10600,0
1683392400000,28684.90,28838.00,28653.90,28757.70,22957.834,1683395999999,660173281.46140,185172,12063.906,346940116.89760,0
1683396000000,28757.60,28963.90,28755.60,28901.30,23036.982,1683399599999,665141207.93419,209147,11910.845,343904385.62369,0
1683399600000,28901.30,28950.40,28830.00,28831.90,12956.802,1683403199999,374099399.97180,152044,5898.820,170331533.97530,0
1683403200000,28831.90,28860.00,28768.30,28783.50,10533.896,1683406799999,303503660.41270,123492,4692.053,135196031.52010,0
1683406800000,28783.60,28816.20,28620.20,28797.30,13763.044,1683410399999,395378307.43270,173438,6835.446,196394850.19060,0
1683410400000,28797.30,28849.40,28746.20,28816.80,8332.047,1683413999999,240008327.43130,106560,4498.722,129589631.29730,0
1683414000000,28816.90,28869.90,28791.90,28837.80,6344.811,1683417599999,182945381.92130,90900,3081.783,88866666.35240,0
1683417600000,28837.90,28947.00,28775.00,28929.50,12730.667,1683421199999,367433686.51980,138384,6954.808,200767883.19350,0
1683421200000,28929.50,29137.00,28798.00,28875.90,27647.675,1683424799999,801030360.02223,260577,13949.344,404271070.02903,0
1683424800000,28876.00,28932.00,28800.00,28803.80,11060.178,1683428399999,319213632.85170,134795,4987.850,143969981.14340,0
1683428400000,28803.80,28838.00,28730.20,28790.80,11905.041,1683431999999,342643668.80320,135755,5758.662,165755165.70120,0
1683432000000,28790.80,28845.60,28771.90,28828.80,5907.194,1683435599999,170179165.34880,76888,3134.178,90302521.39250,0
1683435600000,28828.90,28900.00,28810.50,28870.00,8047.743,1683439199999,232215903.21570,98047,4290.521,123806273.76390,0
1683439200000,28869.90,28928.90,28850.00,28899.40,7460.945,1683442799999,215541759.72620,99312,3784.044,109329615.73240,0
1683442800000,28899.40,28943.00,28875.80,28891.90,6345.808,1683446399999,183444528.23050,90210,3084.731,89177660.25530,0
